Bank,Fiscal Year,Total IB fees,Market Share %,Net Interest Income,Non interest income,Total Revenue,Total non-interest expense,Net Income,Total Assets,Total Liabilities,Equity,IB fees as a % of net revenue,IB fees as a % of non-interest income
Jefferies Financial Group Inc.,2021,4365.70,,88.78,8096.55,8185.33,5759.72,2425.61,60404.11,49674.07,10730.04,0.53,0.54
Jefferies Financial Group Inc.,2020,2501.49,,52.50,5958.38,6010.87,4783.44,1227.44,53118.35,43530.15,9588.20,0.42,0.42
Jefferies Financial Group Inc.,2019,1526.99,,138.26,3754.72,3892.98,3530.19,362.79,49460.23,39706.95,9753.29,0.39,0.41
Jefferies Financial Group Inc.,2018,1904.87,,1294.33,2469.71,3764.03,3435.71,328.33,47131.10,36907.06,10224.04,0.51,0.77
Jefferies Financial Group Inc.,2017,1764.29,,993.20,3084.25,4077.45,3294.84,782.61,47169.11,36478.54,10690.57,0.43,0.57
CREDIT SUISSE,2021,2717.37,,6373.81,18520.35,24894.15,20940.00,-1783.48,829036.96,780523.20,48513.77,0.11,0.15
CREDIT SUISSE,2020,2457.95,,6682.40,18470.96,25153.35,20026.96,2995.17,920082.01,871839.12,48242.89,0.10,0.13
CREDIT SUISSE,2019,1704.76,,7216.91,15907.64,23124.55,17936.85,3522.58,809724.37,764764.99,44959.38,0.07,0.11
CREDIT SUISSE,2018,1318.90,,7104.92,14101.37,21206.29,17539.79,2038.52,779438.42,724896.00,54542.42,0.06,0.09
CREDIT SUISSE,2017,534.10,,6729.96,14721.34,21451.30,19395.46,-1008.93,817293.44,773991.58,43301.86,0.02,0.04
Citi Bank,2021,6547.63,,42494.00,29390.00,71884.00,48193.00,23691.00,2291413.00,2088741.00,202672.00,0.09,0.22
Citi Bank,2020,4486.00,,44751.00,30750.00,75501.00,44374.00,31127.00,2260090.00,2059890.00,200200.00,0.06,0.15
Citi Bank,2019,3767.00,,48128.00,26939.00,75067.00,42783.00,32284.00,1951158.00,1757212.00,193946.00,0.05,0.14
Citi Bank,2018,3568.00,,46562.00,26292.00,72854.00,41841.00,31013.00,1917383.00,1720309.00,197074.00,0.05,0.14
Citi Bank,2017,3817.00,,45061.00,27383.00,72444.00,42232.00,30212.00,1842465.00,1640793.00,201672.00,0.05,0.14
Barclay's,2021,4390.80,,9687.60,16640.40,26328.00,17326.80,9001.20,1661142.00,1576888.80,84253.20,0.17,0.26
Barclay's,2020,3277.20,,9746.40,16372.80,26119.20,16663.20,9456.00,1619416.80,1539158.40,80258.40,0.13,0.20
Barclay's,2019,3042.00,,11288.40,14670.00,25958.40,18520.80,7437.60,1368274.80,1289482.80,78792.00,0.12,0.21
Barclay's,2018,3042.00,,10874.40,14488.80,25363.20,19491.60,5871.60,1359939.60,1283404.80,76534.80,0.12,0.21
Barclay's,2017,3037.20,,11814.00,13477.20,25291.20,18547.20,6744.00,1359897.60,1280678.40,79219.20,0.12,0.23
GS,2021,14168.00,,6470.00,52869.00,59339.00,31938.00,27401.00,1463988.00,1354062.00,109926.00,0.24,0.27
GS,2020,9141.00,,4751.00,39809.00,44560.00,28983.00,15577.00,1163028.00,1067096.00,95932.00,0.21,0.23
GS,2019,6798.00,,4362.00,32184.00,36546.00,24898.00,11648.00,992968.00,902703.00,90265.00,0.19,0.21
GS,2018,7430.00,,4362.00,32849.00,37211.00,23461.00,13750.00,931796.00,841611.00,90185.00,0.20,0.23
GS,2017,7076.00,,3767.00,29798.00,33565.00,20941.00,12624.00,916776.00,834533.00,82243.00,0.21,0.24
JPM,2021,13216.00,,52311.00,69338.00,121649.00,71343.00,50306.00,3743567.00,3449440.00,294127.00,0.11,0.19
JPM,2020,9486.00,,54563.00,65388.00,119951.00,66656.00,53295.00,3384757.00,3105403.00,279354.00,0.08,0.15
JPM,2019,7501.00,,57245.00,58475.00,115720.00,65269.00,50451.00,2687379.00,2426049.00,261330.00,0.06,0.13
JPM,2018,7550.00,,55059.00,53970.00,109029.00,63394.00,45635.00,2622532.00,2366017.00,256515.00,0.07,0.14
JPM,2017,7412.00,,50097.00,50608.00,100705.00,59515.00,41190.00,2533600.00,2277907.00,255693.00,0.07,0.15
RBC Bank,2017,1947.00,,19908.96,17411.46,37320.42,8487.06,16127.56,897511.22,842434.50,55076.72,0.05,0.11
RBC Bank,2018,668.00,,13284.48,18044.90,31329.38,9198.94,16896.42,987703.16,928536.46,59166.70,0.02,0.04
RBC Bank,2019,1698.00,,14614.26,19427.22,34041.48,9524.54,17862.86,1057411.90,995529.40,61882.50,0.05,0.09
RBC Bank,2020,1757.00,,15417.90,19496.04,34913.94,8463.38,18320.92,1202165.52,1137957.94,64207.58,0.05,0.09
RBC Bank,2021,2559.00,,14801.48,21971.34,36772.82,11877.00,19183.76,1262679.02,1189595.14,73083.88,0.07,0.12
Deutsche Bank,2017,2985.00,,12378.00,14070.00,26448.00,24695.00,1753.00,1474732.00,1406633.00,68099.00,0.11,0.21
Deutsche Bank,2018,1696.00,,13192.00,12124.00,25316.00,23461.00,1855.00,1348137.00,1279400.00,68737.00,0.07,0.14
Deutsche Bank,2019,1656.00,,13749.00,9416.00,23165.00,25076.00,-1911.00,1297674.00,1235515.00,62159.00,0.07,0.18
Deutsche Bank,2020,1688.00,,11526.00,12503.00,24029.00,21216.00,2813.00,1325259.00,1263063.00,62196.00,0.07,0.14
Deutsche Bank,2021,2264.00,,11155.00,14255.00,25410.00,21505.00,3905.00,1323993.00,1255962.00,68031.00,0.09,0.16
BANK OF AMERICA NA,2021,8887.00,,42934.00,46179.00,89113.00,59731.00,29382.00,3169495.00,2899429.00,270066.00,0.10,0.19
BANK OF AMERICA NA,2020,7180.00,,43360.00,42168.00,85528.00,55213.00,30315.00,2819627.00,2546703.00,272924.00,0.08,0.17
BANK OF AMERICA NA,2019,5642.00,,48891.00,42353.00,91244.00,54900.00,36344.00,2434079.00,2169269.00,264810.00,0.06,0.13
BANK OF AMERICA NA,2018,5327.00,,48162.00,42858.00,91020.00,53381.00,37639.00,2325246.00,2060498.00,264748.00,0.06,0.12
BANK OF AMERICA NA,2017,6011.00,,45239.00,41887.00,87126.00,54743.00,32383.00,2268633.00,1997344.00,271289.00,0.07,0.14
Morgan Stanley,2021,10994.00,,8045.00,51710.00,59755.00,40083.00,19672.00,1188140.00,1081542.00,106598.00,0.18,0.21
Morgan Stanley,2020,7674.00,,6313.00,42444.00,48757.00,33578.00,15179.00,1115862.00,1012713.00,103149.00,0.16,0.18
Morgan Stanley,2019,6163.00,,4694.00,36844.00,41538.00,30076.00,11462.00,895429.00,812732.00,82697.00,0.15,0.17
Morgan Stanley,2018,6482.00,,3806.00,36301.00,40107.00,28870.00,11237.00,853531.00,772125.00,81406.00,0.16,0.18
Morgan Stanley,2017,6003.00,,3300.00,34645.00,37945.00,27542.00,10403.00,851733.00,737772.00,113961.00,0.16,0.17
